Id,Annee,Mois,Jour,Heure,Minute,Instant,Posan,JourSemaine,JourFerie,Forecasted.Total.Load,Forecasted.Zonal.Load,Zonal.Price,prix decalees,Prix predicted by linear regression,zonal price - prix regression
14053,2012,8,8,12,0,12,0.6025276102,3,0,27018,9455,58.85,50.66,87.1488907018165,-28.298890701816497
14054,2012,8,8,13,0,13,0.6026414665,3,0,27657,9570,66.51,58.85,89.96378977116706,-23.453789771167052
14055,2012,8,8,14,0,14,0.6027553228,3,0,28101,9648,75.74,66.51,91.91968208226507,-16.179682082265074
14056,2012,8,8,15,0,15,0.6028691791,3,0,28405,9747,81.57,75.74,93.25885159256643,-11.688851592566436
14057,2012,8,8,16,0,16,0.6029830354,3,0,28525,9795,82,81.57,93.78747113610646,-11.787471136106461
14058,2012,8,8,17,0,17,0.6030968917,3,0,28305,9675,70.68,82,92.8183353062831,-22.138335306283096
14059,2012,8,8,18,0,18,0.603210748,3,0,27516,9303,58.32,70.68,89.34266180750754,-31.02266180750754
14060,2012,8,8,19,0,19,0.6033246043,3,0,26569,8978,54.92,58.32,85.1709725764043,-30.250972576404294
14061,2012,8,8,20,0,20,0.6034384607,3,0,26206,8801,52.07,54.92,83.57189845719577,-31.50189845719577
14062,2012,8,8,21,0,21,0.603552317,3,0,25657,8653,49.63,52.07,81.15346404550024,-31.52346404550024
14063,2012,8,8,22,0,22,0.6036661733,3,0,24032,8301,46.49,49.63,73.99507439339595,-27.50507439339595
14064,2012,8,8,23,0,23,0.6037800296,3,0,22178,7816,40.63,46.49,65.82790244570282,-25.197902445702816
14065,2012,8,9,0,0,0,0.6038938859,4,0,19505,6958,35.44,40.63,54.05290211334913,-18.61290211334913
14066,2012,8,9,1,0,1,0.6040077422,4,0,18539,6642,30.7,35.44,49.79751478785206,-19.09751478785206
14067,2012,8,9,2,0,2,0.6041215985,4,0,17759,6422,27.03,30.7,46.361487754841995,-19.331487754841994
14068,2012,8,9,3,0,3,0.6042354549,4,0,17298,6308,25.41,27.03,44.33070767507579,-18.920707675075793
14069,2012,8,9,4,0,4,0.6043493112,4,0,17240,6276,25.51,25.41,44.07520822903145,-18.56520822903145
14070,2012,8,9,5,0,5,0.6044631675,4,0,17991,6483,26.95,25.51,47.383485539019354,-20.433485539019355
14071,2012,8,9,6,0,6,0.6045770238,4,0,18869,6944,29.16,26.95,51.25121853258708,-22.09121853258708
14072,2012,8,9,7,0,7,0.6046908801,4,0,20672,7624,39.2,29.16,59.193727174275715,-19.993727174275712
14073,2012,8,9,8,0,8,0.6048047364,4,0,22513,8281,41.59,39.2,67.30363200475202,-25.713632004752014
14074,2012,8,9,9,0,9,0.6049185927,4,0,24043,8838,44.9,41.59,74.04353118488712,-29.143531184887117
14075,2012,8,9,10,0,10,0.605032449,4,0,25373,9243,50.04,44.9,79.90239779245556,-29.86239779245556
14076,2012,8,9,11,0,11,0.6051463054,4,0,26431,9527,64.47,50.04,84.56306010133329,-20.093060101333293
14077,2012,8,9,12,0,12,0.6052601617,4,0,27131,9692,77.62,64.47,87.64667410531669,-10.026674105316687
14078,2012,8,9,13,0,13,0.605374018,4,0,27697,9796,85.29,77.62,90.13999628568038,-4.849996285680376
14079,2012,8,9,14,0,14,0.6054878743,4,0,28053,9871,99.97,85.29,91.70823426484907,8.26176573515093
14080,2012,8,9,15,0,15,0.6056017306,4,0,28271,9962,109.82,99.97,92.66855976894675,17.151440231053243
14081,2012,8,9,16,0,16,0.6057155869,4,0,28296,9989,104.38,109.82,92.77868884051759,11.601311159482407
14082,2012,8,9,17,0,17,0.6058294432,4,0,27989,9832,93.36,104.38,91.42630384162774,1.933696158372257
14083,2012,8,9,18,0,18,0.6059432996,4,0,27128,9427,65.03,93.36,87.63345861672818,-22.603458616728176
14084,2012,8,9,19,0,19,0.6060571559,4,0,26141,9069,54.08,65.03,83.28556287111161,-29.20556287111161
14085,2012,8,9,20,0,20,0.6061710122,4,0,25780,8858,52.93,54.08,81.69529907762876,-28.76529907762876
14086,2012,8,9,21,0,21,0.6062848685,4,0,25195,8676,51.03,52.93,79.1182788028712,-28.0882788028712
14087,2012,8,9,22,0,22,0.6063987248,4,0,23534,8291,46.45,51.03,71.80130328770491,-25.35130328770491
14088,2012,8,9,23,0,23,0.6065125811,4,0,21661,7780,40.27,46.45,63.550433245617945,-23.280433245617942
14089,2012,8,10,0,0,0,0.6066264374,5,0,19764,7138,33.66,40.27,55.19383929482297,-21.533839294822975
14090,2012,8,10,1,0,1,0.6067402937,5,0,18853,6834,30.21,33.66,51.18073592678174,-20.970735926781742
14091,2012,8,10,2,0,2,0.6068541501,5,0,18084,6548,27.65,30.21,47.793165685262856,-20.143165685262858
14092,2012,8,10,3,0,3,0.6069680064,5,0,17609,6386,25.36,27.65,45.70071332541699,-20.340713325416992
14093,2012,8,10,4,0,4,0.6070818627,5,0,17502,6337,25.62,25.36,45.22936089909381,-19.60936089909381
14094,2012,8,10,5,0,5,0.607195719,5,0,18145,6578,27.64,25.62,48.061880619895696,-20.421880619895695
14095,2012,8,10,6,0,6,0.6073095753,5,0,19085,7000,30.35,27.64,52.20273371095909,-21.852733710959086
14096,2012,8,10,7,0,7,0.6074234316,5,0,20801,7662,37.78,30.35,59.76199318358122,-21.981993183581217
14097,2012,8,10,8,0,8,0.6075372879,5,0,22495,8258,40.2,37.78,67.22433907322102,-27.024339073221014
14098,2012,8,10,9,0,9,0.6076511443,5,0,23888,8755,42.75,40.2,73.36073094114795,-30.61073094114795
14099,2012,8,10,10,0,10,0.6077650006,5,0,25061,9111,47.9,42.75,78.52798697925152,-30.627986979251524
14100,2012,8,10,11,0,11,0.6078788569,5,0,25930,9343,51.96,47.9,82.35607350705376,-30.396073507053764
14101,2012,8,10,12,0,12,0.6079927132,5,0,26405,9451,59.84,51.96,84.44852586689962,-24.608525866899612
14102,2012,8,10,13,0,13,0.6081065695,5,0,26754,9501,70.98,59.84,85.98592770602849,-15.005927706028487
14103,2012,8,10,14,0,14,0.6082204258,5,0,26908,9516,76.97,70.98,86.66432278690482,-9.69432278690482
14104,2012,8,10,15,0,15,0.6083342821,5,0,26958,9551,77.32,76.97,86.8845809300465,-9.564580930046503
14105,2012,8,10,16,0,16,0.6084481384,5,0,26894,9545,68,77.32,86.60265050682517,-18.60265050682517
14106,2012,8,10,17,0,17,0.6085619948,5,0,26577,9389,57.16,68,85.20621387930697,-28.046213879306976
14107,2012,8,10,18,0,18,0.6086758511,5,0,25759,9000,50.2,57.16,81.60279065750925,-31.402790657509243
14108,2012,8,10,19,0,19,0.6087897074,5,0,24847,8676,47.9,50.2,77.5852821266052,-29.685282126605195
14109,2012,8,10,20,0,20,0.6089035637,5,0,24483,8474,47.59,47.9,75.98180284453383,-28.391802844533828
14110,2012,8,10,21,0,21,0.60901742,5,0,24012,8296,47.67,47.59,73.90697113613928,-26.236971136139275
14111,2012,8,10,22,0,22,0.6091312763,5,0,22660,7962,45.17,47.67,67.95119094558851,-22.781190945588506
14112,2012,8,10,23,0,23,0.6092451326,5,0,21077,7521,39.64,45.17,60.97781813372324,-21.33781813372324
14113,2012,8,11,0,0,0,0.609358989,6,0,19055,6832,41.52,39.64,52.07057882507409,-10.550578825074084
14114,2012,8,11,1,0,1,0.6094728453,6,0,18197,6632,36.81,41.52,48.290949088763035,-11.480949088763033
14115,2012,8,11,2,0,2,0.6095867016,6,0,17519,6413,34.98,36.81,45.304248667761975,-10.324248667761978
14116,2012,8,11,3,0,3,0.6097005579,6,0,17058,6275,27.15,34.98,43.27346858799579,-16.123468587995788
14117,2012,8,11,4,0,4,0.6098144142,6,0,16813,6188,25.65,27.15,42.19420368660159,-16.54420368660159
14118,2012,8,11,5,0,5,0.6099282705,6,0,16620,6102,26.73,25.65,41.34400725407475,-14.614007254074746
14119,2012,8,11,6,0,6,0.6100421268,6,0,16945,6240,24.1,26.73,42.77568518449561,-18.675685184495606
14120,2012,8,11,7,0,7,0.6101559831,6,0,17651,6515,34.9,24.1,45.88573016565599,-10.985730165655994
14121,2012,8,11,8,0,8,0.6102698395,6,0,19129,6927,39.22,34.9,52.396560876923765,-13.176560876923766
14122,2012,8,11,9,0,9,0.6103836958,6,0,20805,7384,41.61,39.22,59.779613835032556,-18.169613835032557
14123,2012,8,11,10,0,10,0.6104975521,6,0,22270,7802,45.47,41.61,66.2331774290835,-20.7631774290835
14124,2012,8,11,11,0,11,0.6106114084,6,0,23301,8085,47.62,45.47,70.77490034066474,-23.154900340664746
14125,2012,8,11,12,0,12,0.6107252647,6,0,23850,8226,50,47.62,73.19333475236027,-23.193334752360272
14126,2012,8,11,13,0,13,0.610839121,6,0,24139,8258,53.78,50,74.46642681971912,-20.686426819719117
14127,2012,8,11,14,0,14,0.6109529773,6,0,24254,8254,51.89,53.78,74.97302054894496,-23.08302054894496
14128,2012,8,11,15,0,15,0.6110668337,6,0,24282,8239,52.84,51.89,75.09636510910431,-22.25636510910431
14129,2012,8,11,16,0,16,0.61118069,6,0,24224,8188,52.43,52.84,74.84086566305996,-22.41086566305996
14130,2012,8,11,17,0,17,0.6112945463,6,0,24051,8074,51.71,52.43,74.07877248778979,-22.36877248778979
14131,2012,8,11,18,0,18,0.6114084026,6,0,23601,7951,52.25,51.71,72.09644919951475,-19.84644919951475
14132,2012,8,11,19,0,19,0.6115222589,6,0,23004,7853,46.57,52.25,69.46656697040322,-22.89656697040322
14133,2012,8,11,20,0,20,0.6116361152,6,0,22936,7842,47.34,46.57,69.16701589573054,-21.82701589573054
14134,2012,8,11,21,0,21,0.6117499715,6,0,22693,7810,47.57,47.34,68.09656132006202,-20.526561320062022
14135,2012,8,11,22,0,22,0.6118638278,6,0,21620,7620,40.43,47.57,63.36982156824178,-22.939821568241783
14136,2012,8,11,23,0,23,0.6119776842,6,0,20355,7328,39.36,40.43,57.797290546757516,-18.437290546757517
14137,2012,8,12,0,0,0,0.6120915405,0,0,18814,7000,36.31,39.36,51.00893457513124,-14.69893457513124
14138,2012,8,12,1,0,1,0.6122053968,0,0,17780,6650,32.41,36.31,46.453996174961496,-14.0439961749615
14139,2012,8,12,2,0,2,0.6123192531,0,0,16938,6316,26.08,32.41,42.74484904445577,-16.66484904445577
14140,2012,8,12,3,0,3,0.6124331094,0,0,16353,6091,25.47,26.08,40.167828769698225,-14.697828769698226
14141,2012,8,12,4,0,4,0.6125469657,0,0,16024,5949,25.1,25.47,38.71853018782604,-13.618530187826039
14142,2012,8,12,5,0,5,0.612660822,0,0,15664,5812,25.44,25.1,37.13267155720602,-11.692671557206015
14143,2012,8,12,6,0,6,0.6127746784,0,0,15799,5856,24.49,25.44,37.72736854368852,-13.237368543688522
14144,2012,8,12,7,0,7,0.6128885347,0,0,16257,6028,24.26,24.49,39.74493313486622,-15.484933134866221
14145,2012,8,12,8,0,8,0.613002391,0,0,17584,6381,26.89,24.26,45.59058425384615,-18.700584253846152
14146,2012,8,12,9,0,9,0.6131162473,0,0,19116,6803,30.1,26.89,52.339293759706926,-22.239293759706925
14147,2012,8,12,10,0,10,0.6132301036,0,0,20484,7230,35.43,30.1,58.365556556063034,-22.935556556063034
14148,2012,8,12,11,0,11,0.6133439599,0,0,21558,7559,40.13,35.43,63.096701470746105,-22.966701470746102
14149,2012,8,12,12,0,12,0.6134578162,0,0,22225,7764,42.83,40.13,66.03494510025598,-23.204945100255983
14150,2012,8,12,13,0,13,0.6135716725,0,0,22646,7867,46.96,42.83,67.88951866550886,-20.92951866550886
14151,2012,8,12,14,0,14,0.6136855289,0,0,22852,7923,46.31,46.96,68.79698221525254,-22.48698221525254
14152,2012,8,12,15,0,15,0.6137993852,0,0,22962,7960,47.19,46.31,69.28155013016422,-22.091550130164222
14153,2012,8,12,16,0,16,0.6139132415,0,0,23021,7954,51.06,47.19,69.54145473907138,-18.48145473907138
14154,2012,8,12,17,0,17,0.6140270978,0,0,22978,7881,46.93,51.06,69.35203273596954,-22.422032735969545
14155,2012,8,12,18,0,18,0.6141409541,0,0,22637,7781,45.73,46.93,67.84987219974334,-22.119872199743348
14156,2012,8,12,19,0,19,0.6142548104,0,0,22216,7715,42.99,45.73,65.9952986344905,-23.005298634490494
14157,2012,8,12,20,0,20,0.6143686667,0,0,22399,7766,45.21,42.99,66.80144343838901,-21.591443438389014
14158,2012,8,12,21,0,21,0.6144825231,0,0,22233,7793,44.52,45.21,66.07018640315866,-21.550186403158655
14159,2012,8,12,22,0,22,0.6145963794,0,0,21103,7607,41.2,44.52,61.0923523681569,-19.8923523681569
14160,2012,8,12,23,0,23,0.6147102357,0,0,19718,7264,37.61,41.2,54.99120180313265,-17.381201803132647
14161,2012,8,13,0,0,0,0.614824092,1,0,18622,7066,32.07,37.61,50.16314330546722,-18.093143305467223
14162,2012,8,13,1,0,1,0.6149379483,1,0,17537,6598,28.33,32.07,45.383541599292975,-17.053541599292977
14163,2012,8,13,2,0,2,0.6150518046,1,0,16757,6220,25.24,28.33,41.947514566282926,-16.707514566282928
14164,2012,8,13,3,0,3,0.6151656609,1,0,16316,6009,24.83,25.24,40.004837743773386,-15.174837743773388
14165,2012,8,13,4,0,4,0.6152795172,1,0,16261,5975,24.99,24.83,39.76255378631756,-14.772553786317562
14166,2012,8,13,5,0,5,0.6153933736,1,0,16980,6335,25.76,24.99,42.92986588469477,-17.16986588469477
14167,2012,8,13,6,0,6,0.6155072299,1,0,17789,6543,27.77,25.76,46.493642640726996,-18.723642640726997
14168,2012,8,13,7,0,7,0.6156210862,1,0,19485,7157,34.64,27.77,53.96479885609245,-19.32479885609245
14169,2012,8,13,8,0,8,0.6157349425,1,0,21308,7770,37.24,34.64,61.99541075503776,-24.755410755037758
14170,2012,8,13,9,0,9,0.6158487988,1,0,22733,8254,41,37.24,68.27276783457535,-27.272767834575347
14171,2012,8,13,10,0,10,0.6159626551,1,0,23870,8576,43.95,41,73.28143800961695,-29.331438009616946
14172,2012,8,13,11,0,11,0.6160765114,1,0,24772,8782,52.45,43.95,77.25489491189268,-24.804894911892674
14173,2012,8,13,12,0,12,0.6161903678,1,0,25329,8906,49.47,52.45,79.70857062649088,-30.238570626490883
14174,2012,8,13,13,0,13,0.6163042241,1,0,25778,8966,56.41,49.47,81.68648875190308,-25.276488751903088
14175,2012,8,13,14,0,14,0.6164180804,1,0,26123,9060,58.75,56.41,83.20626993958061,-24.456269939580608
14176,2012,8,13,15,0,15,0.6165319367,1,0,26373,9163,64.87,58.75,84.30756065528897,-19.437560655288962
14177,2012,8,13,16,0,16,0.616645793,1,0,26525,9239,68.12,64.87,84.97714541043965,-16.857145410439642
14178,2012,8,13,17,0,17,0.6167596493,1,0,26406,9172,66.62,68.12,84.45293102976245,-17.83293102976245
14179,2012,8,13,18,0,18,0.6168735056,1,0,25758,8866,51.89,66.62,81.59838549464641,-29.708385494646407
14180,2012,8,13,19,0,19,0.6169873619,1,0,25017,8611,47.69,51.89,78.33415981328685,-30.644159813286848
14181,2012,8,13,20,0,20,0.6171012183,1,0,24859,8488,47.88,47.69,77.6381440809592,-29.75814408095919
14182,2012,8,13,21,0,21,0.6172150746,1,0,24338,8382,45.41,47.88,75.34305422942299,-29.933054229422993
14183,2012,8,13,22,0,22,0.6173289309,1,0,22777,8068,43.18,45.41,68.46659500054002,-25.286595000540025
14184,2012,8,13,23,0,23,0.6174427872,1,0,20973,7597,33.96,43.18,60.51968119598856,-26.55968119598856
14185,2012,8,14,0,0,0,0.6175566435,2,0,19257,7150,31.53,33.96,52.960421723366444,-21.430421723366443
14186,2012,8,14,1,0,1,0.6176704998,2,0,18041,6655,28.67,31.53,47.60374368216102,-18.933743682161015
14187,2012,8,14,2,0,2,0.6177843561,2,0,17189,6296,25.53,28.67,43.85054492302695,-18.32054492302695
14188,2012,8,14,3,0,3,0.6178982125,2,0,16702,6098,24.98,25.53,41.70523060882709,-16.725230608827086
14189,2012,8,14,4,0,4,0.6180120688,2,0,16612,6052,24.85,24.98,41.308765951172084,-16.458765951172083
14190,2012,8,14,5,0,5,0.6181259251,2,0,17335,6368,25.38,24.85,44.49369870100063,-19.113698701000633
14191,2012,8,14,6,0,6,0.6182397814,2,0,18283,6714,29,25.38,48.6697930949667,-19.6697930949667
14192,2012,8,14,7,0,7,0.6183536377,2,0,20024,7404,33.39,29,56.33918163915967,-22.94918163915967
14193,2012,8,14,8,0,8,0.618467494,2,0,21824,8062,38,33.39,64.26847479225978,-26.26847479225978
14194,2012,8,14,9,0,9,0.6185813503,2,0,23257,8586,42.26,38,70.58107317470007,-28.321073174700068
14195,2012,8,14,10,0,10,0.6186952066,2,0,24380,8920,46.46,42.26,75.52807106966199,-29.06807106966199
14196,2012,8,14,11,0,11,0.618809063,2,0,25276,9143,55.34,46.46,79.47509699476072,-24.135096994760715
14197,2012,8,14,12,0,12,0.6189229193,2,0,25847,9281,60.75,55.34,81.99044498943857,-21.240444989438572
14198,2012,8,14,13,0,13,0.6190367756,2,0,26307,9343,71.56,60.75,84.01681990634196,-12.456819906341963
14199,2012,8,14,14,0,14,0.6191506319,2,0,26649,9444,86.83,71.56,85.52338560543097,1.3066143945690243
14200,2012,8,14,15,0,15,0.6192644882,2,0,26865,9536,98.11,86.83,86.47490078380298,11.63509921619702
14201,2012,8,14,16,0,16,0.6193783445,2,0,26964,9583,98.27,98.11,86.9110119072235,11.3589880927765
14202,2012,8,14,17,0,17,0.6194922008,2,0,26756,9462,80.07,98.27,85.99473803175414,-5.924738031754146
14203,2012,8,14,18,0,18,0.6196060572,2,0,25943,9067,57.72,80.07,82.4133406242706,-24.693340624270604
14204,2012,8,14,19,0,19,0.6197199135,2,0,25070,8729,51.12,57.72,78.56763344501704,-27.44763344501704
14205,2012,8,14,20,0,20,0.6198337698,2,0,24830,8537,51.18,51.12,77.510394357937,-26.330394357937003
14206,2012,8,14,21,0,21,0.6199476261,2,0,24172,8352,47.58,51.18,74.61179719419263,-27.031797194192634
14207,2012,8,14,22,0,22,0.6200614824,2,0,22523,7969,44.73,47.58,67.34768363338034,-22.617683633380345
14208,2012,8,14,23,0,23,0.6201753387,2,0,20622,7440,39.62,44.73,58.97346903113404,-19.35346903113404
14209,2012,8,15,0,0,0,0.620289195,3,0,18328,6592,32.94,39.62,48.8680254237942,-15.928025423794203
14210,2012,8,15,1,0,1,0.6204030513,3,0,17379,6301,29.27,32.94,44.68752586696531,-15.41752586696531
14211,2012,8,15,2,0,2,0.6205169077,3,0,16779,6111,25.95,29.27,42.044428149265265,-16.094428149265266
14212,2012,8,15,3,0,3,0.620630764,3,0,16430,6010,25.09,25.95,40.5070263101364,-15.417026310136404
14213,2012,8,15,4,0,4,0.6207446203,3,0,16367,5988,25,25.09,40.2295010497779,-15.229501049777902
14214,2012,8,15,5,0,5,0.6208584766,3,0,16930,6187,27.02,25,42.70960774155311,-15.689607741553107
14215,2012,8,15,6,0,6,0.6209723329,3,0,18087,6654,29.82,27.02,47.806381173851356,-17.986381173851356
14216,2012,8,15,7,0,7,0.6210861892,3,0,19739,7313,36.39,29.82,55.08371022325215,-18.693710223252147
14217,2012,8,15,8,0,8,0.6212000455,3,0,21395,7918,38.91,36.39,62.37865992410426,-23.468659924104266
14218,2012,8,15,9,0,9,0.6213139019,3,0,22697,8394,42.84,38.91,68.11418197151335,-25.274181971513343
14219,2012,8,15,10,0,10,0.6214277582,3,0,23693,8675,54.8,42.84,72.50172418289543,-17.701724182895433
14220,2012,8,15,11,0,11,0.6215416145,3,0,24447,8847,59.15,54.8,75.82321698147183,-16.673216981471832
14221,2012,8,15,12,0,12,0.6216554708,3,0,24913,8957,61.48,59.15,77.8760228755522,-16.396022875552198
14222,2012,8,15,13,0,13,0.6217693271,3,0,25293,8992,67.38,61.48,79.54998476342888,-12.169984763428886
14223,2012,8,15,14,0,14,0.6218831834,3,0,25571,9069,71.75,67.38,80.77462003929656,-9.024620039296565
14224,2012,8,15,15,0,15,0.6219970397,3,0,25738,9142,76.71,71.75,81.51028223738973,-4.800282237389737
14225,2012,8,15,16,0,16,0.622110896,3,0,25819,9191,76.93,76.71,81.86710042927925,-4.937100429279241
14226,2012,8,15,17,0,17,0.6222247524,3,0,25609,9094,61.46,76.93,80.94201622808424,-19.48201622808424
14227,2012,8,15,18,0,18,0.6223386087,3,0,24854,8727,49.7,61.46,77.616118266645,-27.916118266645
14228,2012,8,15,19,0,19,0.622452465,3,0,24084,8431,47.09,49.7,74.22414286226328,-27.134142862263275
14229,2012,8,15,20,0,20,0.6225663213,3,0,23969,8293,46.91,47.09,73.71754913303744,-26.80754913303744
14230,2012,8,15,21,0,21,0.6226801776,3,0,23416,8138,46.27,46.91,71.28149406989058,-25.01149406989058
14231,2012,8,15,22,0,22,0.6227940339,3,0,21881,7795,42.52,46.27,64.5195690754413,-21.999569075441293
14232,2012,8,15,23,0,23,0.6229078902,3,0,20064,7293,37.42,42.52,56.515388153672994,-19.095388153672992
14233,2012,8,16,0,0,0,0.6230217466,4,0,18676,6925,30.94,37.42,50.401022100060224,-19.461022100060223
14234,2012,8,16,1,0,1,0.6231356029,4,0,17542,6499,27.68,30.94,45.40556741360715,-17.725567413607152
14235,2012,8,16,2,0,2,0.6232494592,4,0,16797,6209,25.44,27.68,42.123721080796265,-16.683721080796264
14236,2012,8,16,3,0,3,0.6233633155,4,0,16365,6046,24.57,25.44,40.220690724052226,-15.650690724052225
14237,2012,8,16,4,0,4,0.6234771718,4,0,16285,5996,24.43,24.57,39.86827769502556,-15.438277695025562
14238,2012,8,16,5,0,5,0.6235910281,4,0,16869,6207,24.91,24.43,42.44089280692027,-17.530892806920267
14239,2012,8,16,6,0,6,0.6237048844,4,0,17833,6568,28.64,24.91,46.687469806691674,-18.047469806691673
14240,2012,8,16,7,0,7,0.6238187407,4,0,19464,7188,33.35,28.64,53.87229043597295,-20.52229043597295
14241,2012,8,16,8,0,8,0.6239325971,4,0,21195,7788,37.23,33.35,61.49762735153758,-24.267627351537584
14242,2012,8,16,9,0,9,0.6240464534,4,0,22580,8268,40.18,37.23,67.59877791656186,-27.418777916561858
14243,2012,8,16,10,0,10,0.6241603097,4,0,23686,8564,44.02,40.18,72.47088804285559,-28.45088804285559
14244,2012,8,16,11,0,11,0.624274166,4,0,24577,8779,48.64,44.02,76.39588815364016,-27.755888153640157
14245,2012,8,16,12,0,12,0.6243880223,4,0,25200,8929,60.05,48.64,79.14030461718536,-19.090304617185367
14246,2012,8,16,13,0,13,0.6245018786,4,0,25708,8996,56.8,60.05,81.37812735150473,-24.578127351504733
14247,2012,8,16,14,0,14,0.6246157349,4,0,26129,9100,59.35,56.8,83.23270091675761,-23.882700916757607
14248,2012,8,16,15,0,15,0.6247295913,4,0,26407,9199,65.12,59.35,84.45733619262529,-19.337336192625287
14249,2012,8,16,16,0,16,0.6248434476,4,0,26543,9262,68.02,65.12,85.05643834197065,-17.03643834197065
14250,2012,8,16,17,0,17,0.6249573039,4,0,26328,9163,61.48,68.02,84.10932832646145,-22.629328326461454
14251,2012,8,16,18,0,18,0.6250711602,4,0,25544,8818,50.84,61.48,80.65568064200005,-29.815680642000046
14252,2012,8,16,19,0,19,0.6251850165,4,0,24716,8518,48.19,50.84,77.008205791574,-28.818205791574
14253,2012,8,16,20,0,20,0.6252988728,4,0,24597,8393,54.34,48.19,76.48399141089683,-22.14399141089683
14254,2012,8,16,21,0,21,0.6254127291,4,0,24055,8269,45.58,54.34,74.09639313924112,-28.516393139241117
14255,2012,8,16,22,0,22,0.6255265854,4,0,22541,7954,47.2,45.58,67.42697656491134,-20.22697656491134
14256,2012,8,16,23,0,23,0.6256404418,4,0,20736,7487,37.57,47.2,59.475657597497054,-21.905657597497054
14257,2012,8,17,0,0,0,0.6257542981,5,0,19561,7208,32.23,37.57,54.29959123366779,-22.069591233667794
14258,2012,8,17,1,0,1,0.6258681544,5,0,18132,6645,27.86,32.23,48.00461350267886,-20.144613502678858
14259,2012,8,17,2,0,2,0.6259820107,5,0,17204,6303,25.46,27.86,43.91662236596945,-18.45662236596945
